,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
216630,140560.0,2.01241551805675,0.131106827143511,-1.60108644913803,0.332118981537233,0.449463115267444,-0.565655290101822,0.0941936689432964,-0.0944263895354426,0.168416598943844,-0.227835824805026,1.39971748446215,1.09753708175832,0.289251261361622,-0.700262877381472,-0.498845767729525,0.385935068302541,0.324245473294537,-0.0019289248723524,0.201182157178965,-0.136402534684583,-0.291811829595022,-0.747049302494251,0.352683736925967,0.619671087554987,-0.315140109887379,0.147181585662694,-0.0607070404141997,-0.0387735354281541,0.99,0
282126,170677.0,-0.52107489746954,0.961685291121021,0.619368936318798,-0.0487097717679872,0.752959395145739,-0.886300133854214,1.03052749441341,-0.564838039290263,-0.066965681183793,0.364936832271167,-0.534938348577157,0.422323391984195,0.913410896526491,-0.250168082378201,0.264354074151301,-0.792978103689757,-0.0834125978927272,-0.835323122805218,1.07331086393359,0.121011929251938,-0.236287934993599,-0.303463802388554,-0.0757123574673909,0.0329509257912555,-0.796222121807915,0.24778269760967,-0.138615719795674,0.0258195226858639,4.56,0
167825,118902.0,-0.525979858082261,-0.696263404715377,-0.62321181084554,0.982110416689635,1.59060968547481,-0.404957172696216,0.0354108323317102,-0.115051411054108,-0.685148538136403,0.708667333920498,0.603986381971831,0.497563494664253,0.799993482225686,0.594966965866694,1.09996791085675,-0.707476916242225,-0.0794504510767245,0.896340659928918,2.91840820352213,0.43306440853999,0.477277682213114,1.34799149478656,0.273872311995413,0.317125219353808,-1.31221379825895,0.976306403523274,0.062457062632709,0.498305233782481,79.95,0
168627,119311.0,1.93883176114095,-2.0511239879847,-0.500287568242571,-1.53891637066273,-1.75178504546639,-0.0677301560333696,-1.44251781796766,0.068055735663787,-1.04066144234276,1.61687231153827,0.335028102220417,-0.357048203330931,0.0717470459918593,-0.374632949726141,-0.438177221791916,0.10987610365957,0.0404979359072841,0.595332001150729,0.108896593540645,-0.137538143955764,-0.20514467385454,-0.483973206489794,0.249974699054182,-0.530701365189594,-0.658476888317097,-0.417457496371749,0.0133571897654579,-0.0226454688283898,165.0,0
206247,136135.0,1.54601552790575,-1.5826475295828,0.244659018942331,0.997323874862055,-1.28413303254168,1.15420445651996,-1.23409873751443,0.320320124098443,2.49702502518793,-0.419439366893942,-2.60481660354393,0.815171662378207,0.809949445839384,-1.46413646636303,-1.49933924641529,0.128431506288449,-0.336101935883269,0.263409246183995,0.46026409352831,0.271502377063408,0.148054163648129,0.56850968490881,-0.157685667235351,-0.896999290169618,-0.244569251344606,0.482020580628852,0.0281783495322078,-0.0042512439218442,219.0,0
66610,52129.0,-0.692316262342069,1.33967843788694,1.1593266842153,0.0070615716516791,-0.0692638075005913,-0.911552934121274,0.779008669576698,-0.209102490749756,-0.227677513587404,-0.199828763541236,-0.154758483781444,0.0219429442329029,0.335262529399367,-0.579826279523363,0.895626141940084,0.343220683248615,-0.028088080443172,-0.185818354283524,-0.0834449500205246,0.0734737837334551,-0.212669467362282,-0.675448747486648,-0.006379635827738,0.33380248090833,-0.189429551873415,0.032822940334673,-0.15429007107856,0.0928913618341288,19.77,0
192823,129864.0,2.04387723099692,0.0290033948742961,-1.08387791009263,0.44000120232179,-0.0448445701820458,-1.21492767399769,0.288136785562452,-0.378524952221974,0.643201062392424,-0.121390827407193,-0.625347018780796,0.922123337892819,0.701734722464714,0.206871826695751,0.0941399955507028,-0.381720231768567,-0.339397205143113,-0.75038148247374,0.171648460422206,-0.205046895567131,-0.24672569423032,-0.51771558105915,0.285173814930384,0.0316419392157371,-0.0935642431382179,-0.588836774173633,-0.00608385081188,-0.0474913448447096,4.99,0
263498,160983.0,0.44871315919932,-0.607597496920022,0.269152906848484,-2.65599663592413,-0.266183836265642,-0.27195363156608,-0.043117998854913,-0.332043830841427,-2.03796107213264,1.44422789562203,0.723972285353942,0.0124533985213909,1.20571569249612,-0.74850365445123,-1.48910723347363,-0.538509825093287,-0.0626733682650128,0.353036233272702,-0.0792804174347348,-0.305482320379213,-0.023005831539209,0.555888991489737,0.141750503237833,0.766408835840802,-0.981333491169158,-0.430836786994724,-0.116234105602235,-0.0997495428395234,20.0,0
117430,74675.0,-1.33307202753263,1.34941785910981,0.514743936303275,1.20920440480105,-0.286898507127894,0.419915033524119,-0.290376180166495,1.13822934389195,-0.663034424692885,-0.248072094240015,0.348917092981019,0.603739518477863,-0.913973224107466,0.968301473540538,-0.424426308426995,-0.647258251822385,0.640256243871594,0.0971443522170387,1.13373477298224,-0.121504242758735,0.0893615322993351,0.212182188436248,-0.12547425252489,-0.304392032089815,-0.0802234787228282,-0.228070679329915,0.0481653092513479,0.0305746783181727,16.48,0
263817,161127.0,2.03898682444015,-1.00449822555818,-2.56021855070834,-1.12751618358451,0.256756142242393,-0.777022558258045,0.205233480617183,-0.334393428016629,-1.06143012242743,1.06973769582027,0.435554768786854,-0.747779218118191,-0.998437896974235,0.769621733236144,-0.556817412211489,0.876176827280359,-0.0448378962675756,-0.847946730825936,1.12300881087788,0.185689360742767,0.421122727280453,0.824456623884693,-0.207133816968402,0.234405187146968,0.427004024022675,0.0495672059468009,-0.118986434577074,-0.0702131032400794,137.2,0
227138,144948.0,1.99263759080241,0.0125169525654348,-1.68351716249165,0.809066586107896,0.023441160670693,-1.1747405194024,0.0565473538612072,-0.229319260444441,0.922563791938297,-0.667218923013578,-0.63905612196944,-0.227764895344171,-0.839501295611591,-1.55832368232286,-0.30342713016728,0.0874413663396459,1.33628738183896,0.169789317155717,-0.19477970559609,-0.201864907809162,-0.0246777492928901,0.190167018682489,0.0386581229680409,-0.0989200997370066,0.047402027314878,0.642366676493344,-0.0446773671444659,-0.0294254385944093,19.99,0
35186,38005.0,-1.79084423898225,-0.0301901248029769,0.719965336166272,1.49972789511855,3.13025545422486,3.77458843702646,-0.73449443737412,0.92387120068475,-1.09586588173447,0.919337424277473,-0.339881298896696,-0.621599523981537,0.192663221694832,0.0462720268493579,1.48223445370765,0.793576515337904,-0.881359093568237,0.735763246091884,0.441132089821603,-0.215003241910016,0.0292247857989069,0.1153808206577,-0.567634878214779,1.05536567600969,0.311052714292644,0.240149077373855,-0.200513379343208,0.257156675632046,56.09,0
74839,55781.0,-0.901301760126875,-0.915673307704869,0.97701335329128,-2.67476234925865,0.397624477917953,-0.633285171738808,-0.141092620811901,0.0567299715480262,-2.79798454588245,0.902810101482448,-0.195697738367746,-1.58066626600126,-1.03034944643168,0.247736860043192,-0.718176320071644,0.0872494581181312,-0.146463250025819,0.615136836478201,0.276135065526847,-0.12451546245643,-0.423151251868792,-1.33162542982299,-0.0659825191552057,-0.956854634543236,0.476024144108199,-0.474391394039401,-0.0321048400005738,0.0460845997878489,49.96,0
279366,168822.0,1.97112136777081,-0.181997443269401,-2.41955703600058,-0.0144001947228369,0.68907423725464,-1.26373361451811,0.884483482145701,-0.539688630164886,0.193938721101908,-0.0298908893986926,-0.823343962058566,0.151768809505532,-0.0308945617632504,0.810760667494361,0.44264479519079,-0.546080290214911,-0.346624053805539,-0.426990721081319,0.162815563965464,-0.0120176876770502,0.187124336154541,0.432904070450615,-0.116310806436251,0.639353399774294,0.449572531438545,0.20664775672287,-0.109437837354206,-0.0570566112601703,99.99,0
240179,150465.0,0.0155890211591499,0.766501678592806,0.132379734777575,-0.797509759638357,0.64547806448911,-0.4834795507621,0.886912281002822,0.0056341435688525,-0.236053094726108,-0.24618551654121,0.415467364908001,0.556448574606689,-0.301985761359596,0.349462035182395,-0.9947784521545,0.175901327520351,-0.73167470807593,-0.173906732909272,0.284803333376396,-0.0302651471327074,-0.230048079435059,-0.532880208781635,0.0288920152004813,-0.481628014428017,-0.489317716234046,0.151521580979122,0.242533741682458,0.0822639053793751,8.13,0
135743,81381.0,1.25209272834333,0.175412198388433,-0.140765519576228,0.759106880005646,0.44998925582206,0.409393156289886,-0.0034442196943515,0.0487686546980989,0.186178340388719,-0.0576185425550769,-1.42919428602614,-0.180312537514659,0.207649224062344,0.264554550528017,1.34695102497719,0.282873946444518,-0.691481398482864,-0.129838537703177,-0.208489030325575,-0.0938082541609445,-0.0927815183779808,-0.230033629556046,-0.188748574188745,-1.33143159303782,0.660373237697006,-0.304832362449384,0.0349449241461,0.0110227107124447,21.95,0
195366,131017.0,2.07790622107999,-0.105391966809003,-2.03240688402593,-0.13530692096064,0.689748673391545,-0.505081471344904,0.382559425456885,-0.197421819571056,0.61000046673189,-0.0820555087415998,0.364968903360844,0.885261126254505,-0.488682608471835,0.723887541889666,-0.772165320641151,-0.612725641373845,-0.472142271762581,0.148227742548552,0.852176601531947,-0.232626115037142,0.0220324382220011,0.240539060724967,-0.0169001489719007,0.29309022011084,0.464626693338485,-0.490005884498194,-0.0282825976193941,-0.0719693012444081,7.57,0
190166,128719.0,2.05671633619804,0.0127801866245023,-1.31747766690419,0.340265254958026,0.061932895367901,-1.15252638271016,0.222846626845699,-0.344544639484218,0.531121107363835,0.0014154635617868,-0.356113604421321,0.474063060503484,0.207840141573485,0.458139293330636,0.738180872838643,-0.303522318496357,-0.405718854352796,-0.169696645072593,-0.358310136444941,-0.212808797345416,0.265936460606898,0.900298509389639,0.0774786820428998,1.18761710045777,0.244426794136049,-0.168118645422451,-0.0231019538234074,-0.0473177556073568,2.69,0
129633,79162.0,0.0155423849467843,0.749170467908517,-1.55478447555789,-1.3994243203513,1.69560250089073,3.19806570680321,-0.629107047712468,0.805042046701529,0.987306326544084,1.25307972503583,-0.0055429597489059,-0.03390016312592,0.168299600858391,-0.183407253742875,1.49175610599228,0.43191799130845,-0.796504648190212,0.129578539300423,0.772512135903407,0.419301117104958,-0.102435840335413,-0.37609607980386,0.397357047064903,1.02307250873435,-0.983270744888721,0.768750749454152,-0.194994789793246,0.0367295981539867,3.76,0
13511,23942.0,1.41022673184414,-0.399556360532242,0.206625077856878,-0.305568451987382,-0.839875447624952,-1.05958567118524,-0.401083726424652,-0.338129058488691,0.633110353491197,0.227945358047107,0.330704368401826,-3.37324570890052,0.942364987093506,1.37666204398693,-0.890781744778136,0.530812900263646,1.39260808901344,-1.30043838227129,0.615065099598526,-0.0235224712968809,-0.0029697462050941,0.240006208964755,-0.1526387862192,0.364672179525786,0.739249540152333,-0.102408422559597,-0.0424297916160648,-0.0023658960519222,20.0,0
142762,84920.0,1.16037483971412,0.0576158448305455,0.563002763666697,0.516117155952434,-0.45963117781708,-0.348407960940848,-0.210719483961654,0.146941296200632,-0.019844032719003,0.100304937124748,1.64732321185936,0.464348684600854,-1.22814924759605,0.75547620572414,0.722215071130445,0.212948646589879,-0.241060330300628,-0.390515296846541,-0.254957176614089,-0.212070825139959,-0.181315232892014,-0.594443038181266,0.196322137173245,0.180454281198916,0.0401142137517358,0.0989685870425377,-0.0251433977528727,0.0043465367260971,0.99,0
111668,72320.0,1.17514859238152,-0.81884445498262,-0.6434438069607,-0.866621941741383,-0.27305042419375,-0.292467201835985,0.0541439371701123,-0.18392671018939,-1.37033436235107,0.791378593122239,0.257349653905345,0.236817879973401,0.39436932501802,0.486848636013712,0.0409085211429342,-0.918878062855553,-0.580691061118221,1.25646935307624,0.198881901601621,-0.137853858971981,-0.680776603514853,-1.89793532390221,-0.0543537023872095,-0.853371528846696,0.167618431448804,0.74559658911313,-0.114990696116988,0.0079921954740508,154.8,0
210469,137999.0,0.359394055479866,-0.422032573846419,0.802602309287683,-2.08823171886641,-0.174297908417061,0.38951060616894,-0.0025636166967095,-0.0745065661528014,-0.787150674640477,0.414500947088287,0.597372169989378,0.0540857981885715,1.18005256587411,-0.850757522655583,-0.566189460383678,1.65550423102481,-0.746082598731963,-0.279319268161864,0.505641850122959,0.311714950902367,0.470513148817805,1.39949532676053,-0.0541398279947585,0.328926839750445,-0.339685934995304,-0.19806895346429,-0.128178129742854,-0.217943683614928,64.0,0
81945,59173.0,1.17717280608803,0.370826806098185,0.515170852758529,0.761472061498637,-0.383135105656945,-0.891300750510999,0.0655185941886246,-0.137543759028776,-0.109951587397909,-0.347192753802484,0.745714446109913,0.855067855425796,0.788991171921031,-0.361946037559221,1.23277979199561,-0.0006855732417543,0.427643943341948,-1.00454285014869,-0.761483081099343,-0.0874284755429011,-0.217567237460878,-0.562030537039746,0.216887095016768,0.584769509542864,0.095402100192252,0.0889444497354689,-0.0013798220850744,0.0341664280623492,1.29,0
184405,126229.0,1.94035943117239,-0.399817689784806,-0.431760925211764,0.274262148242649,-0.417674866311749,0.0453467568477656,-0.656058615317677,0.103999910999953,0.996354059700686,0.0098600714873552,0.895226307050396,1.44980947489648,0.762126183887121,-0.0724111357133264,-0.0641245057960522,0.304804885159263,-0.864346728110377,0.735125473500787,-0.0455574531323098,-0.124077502676262,0.33941397646032,1.16577776114423,0.0869706466817558,0.817316536107917,-0.0265459449361735,-0.198362565889039,0.0316308167174717,-0.0387430370601128,14.49,0
100331,67484.0,1.24722560190667,0.0399880235826454,0.14526257966712,0.334802636666025,-0.147310940340933,-0.220227118701614,-0.126208195809662,0.0630747995290956,0.0330891842122129,0.135133954319272,0.526595102050676,0.108682821419867,-0.895325448321712,0.642873082822977,0.533297032417618,0.801876458772839,-0.901096031787054,0.381826163748014,0.486216155735764,-0.10805044864259,-0.266125099566693,-0.895931969636995,0.0246139964250576,-0.536353896661409,0.249379811768886,0.131151607170424,-0.0449631461467608,0.0001960065656226,15.99,0
50233,44401.0,-8.54963237028315,-10.7479437691992,1.45414302202111,1.87249849666696,8.63184913375811,-7.3876480750112,-7.41004382888828,-0.237163116753075,-1.36833258979196,3.26724661427847,-0.137566148410772,-0.51535323505571,0.711333506659302,-0.0906265691961877,2.04588556110011,-1.03293595275487,1.27294823767555,-0.540082253623538,2.52607070777393,-2.69138529395552,-1.39415568422961,-1.62991403796914,-1.99638184571489,0.707412992217677,-0.325127343334822,-0.141066346368542,1.16167632708456,0.544990748618287,24.95,0
146247,87564.0,-0.0097138690680794,0.677949533574068,0.309067502309824,-0.659839770131489,0.237219493461271,-0.888913076866743,0.802465886376909,0.0374293259415489,-0.0310032434977567,-0.191584004172121,0.538443978845439,-0.132780751965192,-1.94873246434398,0.684531423969301,-0.906587901915675,0.164115254986051,-0.519658427750519,-0.0540350097670356,0.181997673067108,-0.142335348128201,-0.222138187232973,-0.593908964769369,0.0994582672235413,0.0192096914576262,-0.593275235605503,0.121147215482567,0.230123888519078,0.0843833104993112,7.14,0
210943,138193.0,1.82322685937323,-0.48464804064577,0.0214659393075994,1.22592458509023,-0.722095693826989,0.271904051630667,-0.866185278244289,0.285541418042632,1.06788351741349,0.31618201237961,0.315560575202333,0.514898179365386,-0.737698936410834,0.140007028603378,0.108769968124787,0.843138942273666,-1.0333387139908,0.885272720161676,-0.334166543165796,-0.2087665097435,0.101843935771989,0.308639684684249,0.208168551411251,-0.461683989865146,-0.384144957245598,-0.750075523959712,0.0644634484708887,-0.0290799299333538,45.0,0
226793,144804.0,1.74745999470336,-1.6885843027297,-0.753495157444384,-0.837419752426714,-1.22879132099485,-0.235614646279323,-0.839351116646719,0.0275240456976832,-0.0447531786460458,0.808917388652696,0.425041753641365,-0.268113072555023,-0.547745231636482,-0.0714667257184636,-0.337090785067487,1.65507926467983,-0.247080059572556,-0.727119805310585,1.02797454320547,0.36128379899872,0.0927616693314246,-0.257336857711721,0.143121770757904,-0.531466452906627,-0.568685773079401,-0.494430318892381,-0.0361089552604421,-0.0206188715937499,218.0,0
219531,141765.0,-4.79643224090021,-3.46345145104189,-0.87071898617757,0.0509657708656561,6.3063463164407,-4.21718798743539,-1.96726309289686,-1.23742865759007,0.632198724574632,1.55829587818251,0.985280933454874,1.45967466112276,1.27008603625429,0.0588487076874356,-0.288599503002551,-0.199125035649577,-1.09582384553596,-0.456234406537122,0.932476510554166,-3.76065570345715,-0.824106869074595,0.806349506685884,-3.40267621461266,-0.0131404020281827,-0.661832813016621,0.1290766396051,0.820141526356482,-0.53089234772472,20.01,0
200942,133654.0,0.94786794688724,-1.88501408797622,-1.23014640804123,1.80145843341265,-0.494670678488604,0.572568754022305,0.352323646724267,0.006393098678739,1.21053044300363,-0.255265073784992,-1.76712608790208,0.311868481819277,-0.52423190050389,-0.0841559181519191,-0.969446959070808,-0.229389021323503,-0.139771480459783,-0.616603786268319,0.161314424443931,0.787399412989956,-0.240740499134389,-1.64698426289708,-0.0356287076810989,0.194858054119741,-0.464331434701086,-1.16220647434993,-0.0506922177991065,0.0624621235061326,535.64,0
194980,130850.0,1.80989785886805,-1.32472202852314,-1.48611700953837,-0.383466843682429,-0.247847436167005,0.355024693033511,-0.372914100026459,-0.0753862691509029,-0.573330543961428,0.954909078780503,-0.439946317965282,0.662005929762961,1.19261658134166,-0.0006343216603458,-0.498706522577899,-0.894489796407148,-0.889417325969388,1.75821833671328,-0.227855638893081,-0.140324937680556,-0.305286741803406,-0.67742822811598,-0.0501164539297739,-1.44010117681586,-0.22194027202188,0.276154810228042,-0.0481005914612647,-0.0380107533698823,199.85,0
39788,39966.0,1.23488897243294,-0.296023399851185,0.468806685637565,0.460847400388292,-0.85727227469178,-0.754636336464822,-0.20666569867161,-0.244039914382237,-1.092821192698,0.752879907076732,-0.515891390643241,0.306995471864583,1.0940854484632,0.0268539461683778,0.820504094366378,-1.31377866854645,-0.290417321824342,1.11341168859888,-1.13509865937145,-0.37859682768467,-0.395757406703294,-0.742191053433569,0.0149277257335327,0.298139595391867,0.409368505624257,-0.468012431419177,0.0443308480889104,0.0426926529082693,61.9,0
208702,137235.0,1.99708836469221,0.158299266181332,-1.76394161662647,0.574275005149567,0.16564940459416,-1.53067399797719,0.33933561150122,-0.420849985440944,0.542014256832635,-0.536093705268613,-0.264028258928039,0.191688858309964,0.26411106969349,-0.878668948321582,0.881915994277957,0.224510834198257,0.46533106733944,0.515236480719208,-0.462931938388265,-0.124324900839377,0.212097501022818,0.733735609554878,-0.0511064060673013,-0.0173356804094585,0.250060722501492,-0.108121269630138,-0.0051046921086852,-0.0228547745833605,33.98,0
254120,156590.0,-0.334055212530433,0.790605495146359,1.58362843556037,-0.597662586207099,0.528485067253105,0.133795968561161,0.717303564961471,-0.246263131052825,0.30384540973298,-0.623725415949751,-1.27166627042829,0.442128379911988,1.41941381468245,-0.6384027722956,0.565253280036948,-0.0353369025889912,-0.813218058919268,-0.0085798008895323,0.582543738376745,0.0911278130648695,-0.184232991901002,-0.244096540528008,-0.232384609812281,-0.775417163489655,-0.236609577504959,-0.52592537947486,-0.127997163056677,-0.082954047364632,4.75,0
257922,158410.0,2.00587650026733,-0.403020557315611,-1.21107163161318,0.604578541501256,-0.377072669507053,-1.07776665194703,0.004350385784815,-0.224044664616836,1.09101733509615,0.0768825472007496,-1.38962831521596,-0.527085542047575,-1.85635777943023,0.408941995380139,-0.474014804736784,-0.445253299983766,0.0681879584880903,-0.340098188086265,0.129471505291409,-0.301048705720247,0.121569634856699,0.530488721218709,0.002126825373579,0.0915457566849198,0.135679028492633,0.726327590588719,-0.0841237876306572,-0.0711875578555198,28.75,0
210272,137910.0,-0.868131965058159,1.27214784525165,-0.575891766788738,-1.01256255318481,1.16930088463968,-0.579178317668332,1.68909945681902,-1.02296790336768,0.845044880422455,0.956639691267791,-1.47056940415937,-1.16130468325729,-1.7312743425731,-0.159970031349089,-0.646327289170304,-0.685093045910539,-0.545735099335144,-0.488329834862005,0.161741142624574,-0.267451668193173,0.145010329738263,0.294829063454138,-0.149362017761913,0.484728301478094,-0.796246059511937,0.190661241320333,-1.58018840254106,-0.225784648230081,19.99,0
264894,161644.0,-0.332100101959891,0.418429177189183,0.576502624693396,-0.300810690603422,0.0790412367335217,-0.928805251456048,0.663751364030039,0.0120355283124147,0.585038671479215,-1.37277561731879,-0.92346864994171,-0.807760358962671,-1.47315341673945,-0.99675523089964,0.406755601608352,0.589717103157816,0.385318102524473,0.636306437257694,-0.368166898173605,-0.037932141102965,-0.116541653588497,-0.477114175822891,0.355645453988964,-0.157567793513636,-1.14669230893937,-0.802625959860137,0.229644855178462,0.273992953360237,78.0,0
209334,137514.0,0.248852909163699,0.584620175535782,0.495954166373723,-0.807108503670134,0.558934830036723,-0.37944060870305,0.519520683324219,-0.128823404777301,0.801409965062538,-1.14137948594149,-0.801799754381997,-0.385554845597467,-0.316055436513284,-1.5786716470197,0.436908038242344,0.636747407376148,0.133919457168897,0.515950272190662,-0.260983643829237,-0.0680782572936471,-0.235596707607065,-0.4432975341011,0.118975302880429,0.431796370212858,-0.999021521604957,-0.452017993310494,-0.0205738196559866,-0.0809405905614089,0.9,0
227297,145018.0,-0.65217839036865,1.32059306370253,-1.74687049619246,-0.374040837676682,-1.50442353729,0.772023990751486,0.820422239189912,-2.16094898364625,0.484884739240501,-1.19648607600344,-1.15578067292584,-0.864437415436619,-1.65022510879892,-0.677614859131192,0.103121103402485,0.958133938216328,0.80191627231548,0.509098601102809,-0.653611822185756,-1.13530575732891,2.16336108477258,-0.87343726543448,0.563372603221184,0.450743319001545,-0.903722344720244,0.250862591896924,0.263585384544891,-0.128844251211039,340.9,0
154572,102044.0,1.87035906042611,-1.36093747227663,-0.393899071219631,-0.548635897877135,-1.31878579357629,-0.439876829364868,-1.08533402554399,-0.0564503749900148,1.27404847761999,0.500984832911826,1.79783319286037,-2.71513584562911,0.886084848359452,1.36003766297066,-1.11379411484896,1.28914322171555,0.760156628250672,-0.367759268025951,0.392187824385459,0.118561388932171,0.299693803614704,0.852669139106145,0.0548686082134512,-0.0229482185437449,-0.304925424204051,-0.1561401983311,-0.045654812217795,-0.0446598012205312,134.99,0
36171,38422.0,1.01570346249535,-0.196748975454298,1.04579543951993,1.05957727770842,-0.620303782622399,0.573435540142982,-0.692554361395432,0.359824565480893,0.309889214836142,0.117747444764175,1.1000869771012,0.623605835508517,-0.282078359071468,0.250064005202886,1.04938652514449,0.716751581681417,-0.783124117946162,0.576211076319363,-0.676835416154269,-0.0529545470523155,0.202993542523866,0.49241565555393,-0.0744879677017626,-0.31508180898473,0.250237471827219,-0.318783606190267,0.0637824796148396,0.0317955540763861,56.0,0
263711,161078.0,2.00077791428794,-1.27478628846436,-2.11560242507189,-2.59042699518571,-0.626711056724324,-1.86489534115962,0.301102220886222,-0.698145335409693,0.590481742187558,-0.469355135911884,-0.615554364507428,1.16863859707967,1.45187219439382,0.276246584476146,0.866780507338977,-2.89181912425576,0.111775745738408,1.08874722668349,0.32964315173953,-0.261537444878455,-0.150293004956863,0.0650987969528851,-0.109214108440924,-0.0685029165028136,0.370676961583602,-0.711698642958647,0.0171387640042075,-0.0317707224258112,149.98,0
159491,112555.0,-2.27836915268709,2.88295224494629,-1.63516274730001,-1.67831192015575,0.774170722638937,-1.6985012360591,1.79630240449923,-0.533199839077142,1.78254242315386,3.01405286757943,-0.31510286418016,-0.248007818368581,-0.70752231796626,-0.208120255692048,0.0694524881982969,-1.07416959217755,-0.498846193766634,-0.62565066879466,-0.557773264175982,1.3330312450385,-0.139904582481575,0.757294953362701,-0.102314814734616,1.14671134394353,0.108067244679207,-0.007669100570059,0.817416029109297,0.148802371970874,0.92,0
62665,50368.0,1.1942469056873,0.129744513628694,0.597042239364285,0.564803829472303,-0.6026745089063,-0.803988305043386,-0.0891091278252479,-0.024113535325442,-0.0996665051806739,0.126009751558469,1.51984635191885,0.670770704772529,-0.659790433654062,0.619290671040705,0.410800300417191,0.480279169610244,-0.550468421554152,-0.0078632211771548,0.0980086672761381,-0.13504984940383,-0.19959330645201,-0.666562933241313,0.15585962123247,0.507155554277836,0.129598023331801,0.0668832971826915,-0.0389905257838414,0.0098078553906505,5.99,0
172039,120926.0,0.0161934934375487,0.346993448186708,-0.301425672779816,-0.655678336065444,0.576150946562288,-0.403350425687018,1.29116557105615,-0.176007654138005,0.424824221333242,-1.19227834722531,0.53153537655638,-0.366796764025405,-1.77795235836398,-1.28557771890694,-1.00046672090646,0.262358532352822,0.600568203077537,0.881091022662566,0.284322849454934,0.0699164992256736,-0.14771156211792,-0.334240806569599,0.0967137677215694,-0.641013951061411,-0.342344389994634,-0.179490643727085,-0.143391108140093,-0.16006753606719,112.18,0
210006,137802.0,-1.37795989677995,1.64374718497437,-0.607649504721676,0.66645262834366,0.297403886643241,0.490853645812617,1.25283967284712,0.642628114523303,-1.56213729855392,-0.699754395311906,-0.50560087735752,0.394357958794076,-0.0835572295089059,1.22921504468613,-0.796285792248342,-0.431087593213638,-0.0207140666453913,0.557143352675828,1.57627723592944,-0.176931118129001,0.132600476375799,0.222771362952282,-0.535897959250701,-1.07153959422284,1.27338390169969,-0.144452570173388,-0.282532670891793,-0.148092208296501,148.2,0
220640,142252.0,-2.49751490857615,-1.11744635779321,-0.778378024724472,-0.809177013744043,2.51167998132397,3.67056979830837,-1.21320137613609,0.703416247519268,0.297774352811297,-0.746663688252473,-0.25915017566341,0.3096564477628,0.085322121127991,0.553877261927713,1.73398319813172,-0.0299926363265015,-0.257506904080401,0.549111199822883,0.308705957360277,-0.124230793789965,0.997991107137851,0.379361207671856,-0.661086758151532,0.779381410567757,0.0276481601003049,-0.368238743483684,0.76341459917434,-0.38547918761859,150.0,0
6067,6888.0,-0.281700411712225,1.38031451920504,1.00516352754791,1.27625332489937,-0.326452899434586,-1.00199589994397,0.251438141788577,0.155904960062961,0.553514491674339,-0.733201456609044,0.612618063433226,-2.27060619976963,1.77194292169868,2.05950633926129,0.207441519517039,-0.279142098465514,0.805774378841695,0.271536343557137,0.0176861592562245,-0.203936434688489,0.0411676417492089,0.303017697603182,-0.0234068783211056,0.664544248270533,-0.200703779100862,-0.386802787403835,-0.0666723017819734,-0.0216800093907536,1.5,0
32987,37044.0,1.2345404350351,0.0017611948835142,0.6696177116705,0.845293152852661,-0.732337254885285,-0.682074361109798,-0.190425705005652,-0.0383636184283287,0.68592419470625,-0.176006935118269,-0.821744299057152,-0.048327057144511,-1.04629133668159,0.0849800882879055,-0.0285943432816864,-0.140020369784449,0.0564474694792141,-0.602615423629895,0.22919836535915,-0.197287412054857,-0.314285305346598,-0.771312038237708,0.0949395172627305,0.373936794451621,0.304657322808889,0.185002621303357,-0.0206204200205234,0.0137305352618627,0.0,0
174281,121848.0,-0.0340716807014346,0.886550509004075,-3.03139994723902,-1.48385293178633,3.12976532843012,2.78424270312107,0.672354363289189,1.05534724672103,-0.868673751500274,-1.14958978207725,0.115553355468043,-0.233038515637301,-0.367132088387253,-0.190821134776331,0.344838292103947,0.281321306811317,0.569651892513003,-0.044671589863688,-0.630389225196675,-0.0875269747495294,0.124840396474218,0.0507497565997377,0.216048914867068,0.616628394819063,-0.610111912332503,0.355899173400573,-0.0775204863172169,0.0428803908497062,68.0,0
283763,171858.0,-1.80819256564173,2.07786370801122,-1.93503470583641,-1.07700145725819,-0.029496592134476,-0.702708544038181,-0.384429217702401,1.46333519053686,-0.369896488375395,-1.14536416774453,-2.26336280898196,0.321854604291293,0.335152741337521,1.43440080342725,0.0026125978993333,0.614221000085174,-0.431239971544827,0.50674524340504,-0.525256854588231,-0.53809572995581,0.525719649584491,0.999093175323624,-0.0835190715720572,0.0592923379803791,-0.283238718936312,-0.324253767688255,-0.455519013126962,0.0161544947403232,1.0,0
231353,146726.0,-4.90344886460624,-4.61154800354113,-1.22892820803725,-1.16105351747651,0.299178807945366,0.803058812119707,0.0764212303955327,0.667931060117372,-0.403069682512793,-0.101632433172393,0.49134614964633,0.175306273722508,-0.0289123888085839,-0.0971598605327834,-0.752644580918877,1.22684090374704,0.454516721155118,-2.32134871478093,-0.101604543862136,-1.50866140920105,-0.431750318402748,0.130449944774301,1.4586333235483,-1.59439342879702,-0.882350987316483,-0.67185035075645,0.0955359283796686,-0.374529151799619,310.83,0
